X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk
61,55,24.99490007,-0.076677432,hill,1275.496161,uniform,loam,low,low,91.78793691,38.31132162,0.177157069
61,56,26.0148593,-0.007942645,cliff,1478.099889,irregular,loam,low,high,132.4205744,55.91172358,0.148482111
61,57,26.84514344,0.021362523,valley,997.2845993,seasonal,rocky,medium,medium,490.5617193,48.52975737,0.115250682
61,58,27.45817207,0.011402037,hill,1053.953438,seasonal,sand,medium,high,178.9525395,17.71600886,0.078124266
61,59,27.83482983,-0.035897577,cliff,999.3310525,irregular,loam,low,medium,275.0603749,42.56087915,0.039107935
61,60,27.96596427,-0.116986454,valley,1100.340685,irregular,rocky,low,medium,306.4103805,61.43007715,0.016362467
61,61,27.85331883,-0.22686434,valley,1627.870277,irregular,rocky,medium,low,55.81248762,86.61608458,0.049778172
61,62,27.5099009,-0.359287234,valley,1371.817596,irregular,rocky,high,medium,84.49502673,38.56296634,0.090936858
61,63,26.95978504,-0.507007757,plain,860.6730764,uniform,loam,high,medium,120.1768079,30.73407618,0.130232454
61,64,26.23735127,-0.662049219,hill,1019.86591,uniform,sand,low,low,148.0416555,38.06007167,0.165362947
61,65,25.38595856,-0.816013401,valley,1311.830167,uniform,clay,high,medium,82.71811922,47.8082829,0.194733565
61,66,24.45605333,-0.960422052,plain,928.0476657,uniform,rocky,low,low,342.7190816,63.15716965,0.217151655
61,67,23.50271316,-1.087092087,cliff,982.3979878,uniform,sand,medium,medium,103.8191303,86.18127534,0.231867844
61,68,22.58262559,-1.188544506,valley,1603.4879,irregular,clay,low,low,452.7627229,23.69588753,0.238664767
61,69,21.75050203,-1.258447013,plain,1015.987311,uniform,rocky,high,high,276.4312341,74.98994601,0.237941245
61,70,21.05492679,-1.292090352,valley,1486.400045,uniform,loam,high,medium,134.1340542,79.89412439,0.230752963
61,71,20.53364124,-1.286898354,hill,1576.596957,irregular,clay,high,high,154.1233258,69.99563233,0.218742114
61,72,20.20826308,-1.24297169,hill,979.9613726,irregular,sand,medium,medium,341.0455278,91.1018599,0.203842184
61,73,20.07844075,-1.163665337,cliff,933.011233,seasonal,clay,medium,medium,100.8016538,87.94236484,0.187642598
61,74,20.11544293,-1.056199756,valley,1117.160374,seasonal,sand,medium,high,70.15265091,93.64266961,0.170518471
61,75,20.25518317,-0.932305778,plain,873.4116838,seasonal,sand,high,high,409.7742701,65.71659197,0.151241992
61,76,20.38545678,-0.800234417,cliff,1236.310164,uniform,sand,medium,low,271.4266596,10.85260721,0.128336706
61,77,20.36104197,-0.642155353,valley,1138.304426,irregular,rocky,medium,medium,432.4738561,87.37874346,0.10515228
61,78,20.07860975,-0.444020206,cliff,1308.174005,seasonal,clay,medium,high,477.6983382,65.34843922,0.099306499
61,79,19.4827943,-0.202406942,plain,1619.083037,seasonal,loam,low,medium,254.4212521,50.15313822,0.125862283
61,80,18.55785939,0.077935912,cliff,1445.245494,uniform,rocky,high,low,186.5486331,73.50286041,0.174498455
61,81,17.31995441,0.386319016,cliff,1346.771933,seasonal,loam,high,high,216.6098282,62.30819035,0.230598037
61,82,15.80995992,0.708115953,cliff,610.1854761,irregular,loam,high,low,451.9523869,36.50098601,0.285810761
61,83,14.08692267,1.026540928,valley,1333.012795,irregular,clay,medium,medium,499.3098066,90.79815133,0.335216162
61,84,12.22208019,1.324200455,plain,1716.788298,seasonal,rocky,medium,low,221.5738221,33.81318599,0.375508392
61,85,10.29347486,1.584419008,hill,500,irregular,clay,medium,low,484.0455,12.85387644,0.404367839
61,86,8.381157546,1.792338656,valley,1406.814763,seasonal,rocky,low,low,277.4298476,24.09199905,0.420253453
61,87,6.562980677,1.935792673,hill,1152.192428,seasonal,rocky,low,low,66.49184547,26.08554935,0.422341085
61,88,4.910980931,2.005953115,hill,945.0614991,irregular,clay,low,medium,141.1582302,98.89022996,0.410517161
61,89,3.488351382,1.997752383,valley,1440.338575,irregular,rocky,medium,low,224.260685,49.84307182,0.38539926
61,90,2.347003182,1.910078757,valley,1712.91177,uniform,clay,medium,low,209.3572096,60.54884071,0.348387188
61,91,1.525716763,1.745745905,plain,1432.569219,uniform,sand,high,low,415.893369,95.76875896,0.301788546
61,92,1.048882558,1.51123637,plain,1088.642415,seasonal,sand,low,low,404.3404122,45.31488927,0.249159167
61,93,0.92583124,1.216219028,cliff,916.9590527,irregular,loam,medium,low,106.8201103,44.13825757,0.196261026
61,94,1.150753479,0.87284053,hill,1243.38829,seasonal,clay,low,low,75.59795675,15.4889934,0.153440703
61,95,1.70320922,0.494790706,plain,1461.950788,uniform,loam,low,medium,369.4317701,60.84133248,0.137268202
61,96,2.549226478,0.096141963,cliff,1083.884092,seasonal,rocky,medium,low,241.5259901,61.07808838,0.156576053
61,97,3.642989655,-0.31003736,plain,1112.885103,irregular,sand,low,medium,127.2576821,68.10713755,0.19828695
61,98,4.929117371,-0.713295649,valley,2000,irregular,clay,low,low,88.87917272,22.41926086,0.247076324
61,99,6.34552982,-1.107636702,plain,1523.595584,uniform,loam,medium,medium,146.3540517,62.22128084,0.295454751
61,100,7.826905641,-1.493584438,hill,1545.038604,seasonal,rocky,medium,high,481.2247217,11.54988904,0.344281361
61,101,9.361091948,-1.872105068,plain,761.9142282,seasonal,rocky,low,medium,89.17219568,51.48960964,0.404698012
61,102,11.11557348,-2.219679134,hill,987.8433962,irregular,clay,high,high,297.8408274,66.66834308,0.478661639
61,103,13.22879669,-2.510762838,valley,1222.404492,uniform,rocky,high,high,61.78404378,42.59774198,0.556761453
61,104,15.76419173,-2.72565241,hill,899.6587326,irregular,loam,high,medium,456.5231437,82.93638578,0.630203357
61,105,18.72480265,-2.850362653,plain,1680.11919,irregular,clay,medium,high,280.387886,23.8142164,0.692131401
61,106,22.06674567,-2.876437433,cliff,1623.093692,uniform,loam,high,high,471.8354994,75.99398765,0.737282264
61,107,25.71149557,-2.800692104,valley,1039.936399,irregular,clay,medium,high,196.1002041,29.59373986,0.762032826
61,108,29.55700004,-2.624887873,plain,1735.175582,seasonal,loam,low,low,232.3488908,99.71256009,0.76442858
61,109,33.4876222,-2.35533811,valley,1198.724371,seasonal,rocky,medium,low,387.3019959,69.78718293,0.744144311
61,110,37.38291114,-2.002446589,valley,1976.816915,seasonal,sand,high,medium,473.8730054,19.80861792,0.702406278
61,111,41.12520052,-1.580177675,plain,1243.405839,irregular,rocky,high,medium,113.0196711,30.56134385,0.641919207
61,112,44.60603525,-1.105458449,plain,1372.857825,uniform,rocky,high,low,228.9988598,86.09530343,0.56685827
61,113,47.73142626,-0.597512769,cliff,1619.971032,uniform,loam,high,medium,486.7635106,16.77783896,0.483032528
61,114,50.42593328,-0.077127277,valley,1583.290005,uniform,loam,high,medium,196.63363,44.54733404,0.398414085
61,115,52.63557573,0.434150658,valley,1353.21962,uniform,sand,low,low,471.6224981,17.28259238,0.324198824
61,116,54.32957168,0.914883061,plain,1157.657904,uniform,sand,low,low,329.0707184,61.13457745,0.275188758
61,117,55.50090483,1.344679526,hill,1354.23981,irregular,loam,low,low,266.3312494,17.07472915,0.263467152
61,118,56.16571961,1.705203455,plain,955.1447484,uniform,rocky,low,low,199.3946221,76.00541199,0.284805439
61,119,56.36154434,1.981246354,valley,1245.640116,seasonal,clay,medium,high,279.0986429,90.03289532,0.321214618
61,120,56.14434241,2.161870198,plain,867.2077403,irregular,sand,high,low,344.2075769,39.17455397,0.356417801
61,121,55.58439155,2.241617846,cliff,665.735508,seasonal,rocky,high,low,369.7846819,33.26128251,0.380851107
61,122,54.76099124,2.221791522,hill,1215.128029,uniform,clay,low,low,84.33779002,75.6679366,0.390111246
61,123,53.75599805,2.111799358,plain,1578.683367,uniform,rocky,low,low,338.1501478,12.23928517,0.383440372
61,124,52.64618913,1.93056999,cliff,1477.741392,seasonal,sand,low,low,451.5903571,25.48999084,0.363097072
61,125,51.49445379,1.708035226,valley,1175.426311,seasonal,loam,medium,high,242.1019254,13.81077289,0.33668236
61,126,50.28673141,1.474163388,plain,1724.096909,irregular,loam,medium,low,162.7257124,86.04080037,0.322930392
61,127,48.81566816,1.221510009,valley,1029.281583,uniform,sand,low,high,364.6744963,75.26735487,0.337428029
61,128,46.91864184,0.940093632,cliff,624.6502015,uniform,loam,high,high,101.1995274,89.54867942,0.380262786
61,129,44.524922,0.627732766,valley,545.3696117,uniform,clay,medium,high,469.7403387,24.19719975,0.441099219
61,130,41.63726837,0.288220527,cliff,845.6427178,seasonal,rocky,low,medium,280.8648671,37.66398043,0.507177816
61,131,38.31503999,-0.070331253,cliff,1444.987423,uniform,loam,low,high,347.7482189,16.89315477,0.567961962
61,132,34.65881511,-0.436978446,cliff,1009.559195,irregular,loam,low,low,208.6201559,89.56822119,0.616150815
61,133,30.7965218,-0.799261569,plain,1338.287593,irregular,loam,high,low,243.5483968,31.37936652,0.647304449
61,134,26.87107938,-1.144353267,valley,1693.885015,seasonal,sand,medium,medium,309.637704,74.25514961,0.659330601
61,135,23.02955055,-1.460036313,valley,869.9709112,seasonal,sand,high,low,494.2384831,23.87517066,0.652088856
61,136,19.41380423,-1.735512149,hill,1343.54992,irregular,loam,medium,high,366.0646422,10.10041459,0.627113325
61,137,16.15268928,-1.962039943,hill,1361.688922,seasonal,sand,high,high,470.6768947,86.70601836,0.587431362
61,138,13.35571881,-2.13340619,hill,941.7786035,seasonal,rocky,medium,high,479.8942981,94.40448458,0.537466325
61,139,11.10826534,-2.246224828,hill,1606.263278,uniform,clay,high,high,401.4176934,90.5238276,0.482998726
61,140,9.468266709,-2.300067894,valley,1113.687883,irregular,rocky,low,medium,68.52415481,24.40008273,0.431057922
61,141,8.464442668,-2.297426705,cliff,1084.874106,uniform,rocky,high,high,171.6453871,86.38426382,0.389321448
61,142,8.096022281,-2.243503565,cliff,1833.483966,irregular,clay,low,low,413.0496379,68.46736372,0.364258171
61,143,8.333982051,-2.145834007,plain,1356.830023,uniform,clay,high,low,56.14669783,97.22971776,0.358052526
61,144,9.123794801,-2.013739564,cliff,1477.587165,irregular,rocky,low,high,268.4706794,26.91321145,0.366946963
61,145,10.3896893,-1.857611061,valley,1606.467879,irregular,clay,low,medium,394.8162561,30.2871288,0.383426587
61,146,12.04042063,-1.68802245,valley,1004.8578,irregular,rocky,high,medium,468.9194062,91.47648681,0.39998421
61,147,13.97655134,-1.514675158,valley,1574.946329,seasonal,loam,high,high,248.4706991,95.99393049,0.41134362
61,148,16.09924329,-1.34517298,plain,1049.431766,uniform,sand,high,high,423.1525372,46.71763147,0.415019774
61,149,18.32056028,-1.18362749,hill,1036.612983,seasonal,clay,high,high,255.4374417,98.344077,0.408832394
62,0,38.42188874,-1.170182529,cliff,1118.400008,seasonal,loam,high,low,114.160794,16.71506503,0.19189148
62,1,38.64126787,-0.959826315,valley,1013.38055,irregular,clay,low,low,255.6257702,71.63286766,0.156747204
62,2,38.77234375,-0.716518474,valley,1446.64693,irregular,sand,low,medium,248.8259653,82.22107927,0.114755212
62,3,38.75925883,-0.421224885,hill,1280.163197,seasonal,sand,medium,low,286.0996327,89.5696152,0.067909563
62,4,38.57594563,-0.067423105,valley,1052.632676,seasonal,sand,medium,medium,468.7223208,42.41643788,0.042596072
62,5,38.2203774,0.341617307,cliff,1402.35151,seasonal,clay,medium,medium,328.1829762,70.65793675,0.087418111
62,6,37.70927473,0.795315235,plain,1117.445269,irregular,rocky,high,medium,90.49609502,91.89167711,0.15754314
62,7,37.073268,1.278019218,valley,1101.578889,irregular,clay,high,low,243.8284134,99.49069881,0.233816132
62,8,36.3525158,1.771009445,cliff,1214.605165,irregular,clay,high,low,255.0845319,92.42735124,0.311109164
62,9,35.59277927,2.254260512,valley,1339.038107,uniform,loam,high,medium,421.7116209,76.76154443,0.38600619
62,10,34.84195231,2.707964953,hill,1316.954295,seasonal,loam,low,medium,282.6903387,67.142788,0.455575955
62,11,34.14704775,3.11381755,valley,1091.025245,seasonal,rocky,low,high,244.5470034,76.9537822,0.517262744
62,12,33.55163941,3.456060405,valley,1454.133362,uniform,sand,low,medium,110.4909079,40.28791458,0.568946632
62,13,33.09376009,3.722288792,plain,1133.281755,seasonal,sand,medium,medium,400.9371629,75.2535622,0.609024542
62,14,32.80425546,3.904017776,hill,1003.504653,seasonal,clay,medium,high,397.1816638,16.2606175,0.636475322
62,15,32.70559388,3.997009608,hill,759.5935054,seasonal,sand,low,medium,140.1603655,98.75445766,0.6508962
62,16,32.81113213,4.001361886,plain,1494.953544,uniform,rocky,low,low,347.3283955,79.18161405,0.652505214
62,17,33.12483703,3.921356497,valley,1203.717023,uniform,sand,low,low,87.72973662,66.8600877,0.642107065
62,18,33.64146304,3.765069325,cliff,1263.261708,seasonal,loam,low,medium,310.0560851,47.55348448,0.621021582
62,19,34.3471857,3.543740729,hill,1513.740875,irregular,sand,low,high,294.3132675,16.90455136,0.590975701
62,20,35.22069104,3.270906798,hill,1056.778131,seasonal,clay,medium,high,106.2438612,40.45796363,0.553962444
62,21,36.23472088,2.961291379,valley,787.6802255,seasonal,loam,high,low,348.185595,86.10452863,0.512074591
62,22,37.35807402,2.62945887,valley,1220.934211,irregular,rocky,high,low,89.09570649,45.02702238,0.46732737
62,23,38.55806344,2.288227792,hill,1292.388466,seasonal,clay,low,high,415.8855323,96.01156913,0.421494101
62,24,39.80342928,1.946845129,valley,1121.14528,seasonal,clay,high,medium,118.3772146,56.94628575,0.375992978
62,25,41.06770786,1.608921444,cliff,1642.121273,uniform,loam,low,medium,241.9497961,89.41594645,0.330028098
62,26,42.29602479,1.268192873,hill,500,seasonal,clay,low,medium,432.896438,86.40316943,0.27420853
62,27,43.31349135,0.908558527,cliff,1536.016991,irregular,sand,high,medium,79.12646774,31.85714089,0.198800756
62,28,43.9625789,0.521820967,cliff,1437.346095,uniform,sand,high,high,410.4784073,37.4465933,0.105949733
62,29,44.13827541,0.109060304,valley,1337.031233,uniform,loam,high,high,386.3029065,28.08434974,0.020324998
62,30,43.78201965,-0.321790181,cliff,500,irregular,sand,low,high,181.2874724,24.28096741,0.113051398
62,31,42.87580213,-0.758127202,valley,1585.166635,irregular,clay,medium,medium,453.051864,29.97441814,0.225571701
62,32,41.43643249,-1.184619405,plain,892.0697668,uniform,loam,low,medium,461.709874,81.40858179,0.333769605
62,33,39.5099736,-1.584908097,valley,1047.692406,seasonal,loam,high,low,379.211334,17.93020794,0.432061359
62,34,37.16634222,-1.943066749,cliff,1148.822201,seasonal,rocky,low,high,422.1307246,76.48973198,0.516058553
62,35,34.49407622,-2.244819276,plain,1322.22541,uniform,clay,medium,high,115.2535488,32.19376515,0.582281742
62,36,31.59526848,-2.478517107,valley,1391.828413,seasonal,clay,medium,medium,249.0121335,55.08067196,0.62818125
62,37,28.58066731,-2.635875028,cliff,1467.852166,uniform,rocky,low,medium,486.4485543,13.59766398,0.652182745
62,38,25.56494352,-2.712465807,hill,1444.756053,irregular,rocky,low,medium,93.07883675,73.63599149,0.653727025
62,39,22.66212405,-2.707973601,hill,1275.878161,seasonal,clay,medium,medium,237.2291591,23.58603906,0.633301411
62,40,19.98119224,-2.626206145,valley,1324.776798,seasonal,rocky,high,high,482.9141297,81.87472563,0.592470524
62,41,17.62185464,-2.474865717,valley,872.7738853,uniform,loam,high,medium,313.7192937,19.0782045,0.533928595
62,42,15.67047449,-2.265078883,hill,974.691958,uniform,loam,low,low,62.99009867,27.21521914,0.46162814
62,43,14.19617174,-2.010685034,cliff,1468.638067,seasonal,clay,high,medium,433.4944008,93.02392879,0.381122465
62,44,13.24708969,-1.727283686,cliff,1451.162846,seasonal,loam,high,low,195.2914107,72.31395761,0.300458897
62,45,12.84682823,-1.431040574,cliff,1417.139825,seasonal,clay,low,low,66.17404885,18.3755534,0.232156306
62,46,12.99104369,-1.137252521,valley,1045.674972,irregular,rocky,high,medium,423.9211418,30.82915647,0.194270389
62,47,13.64421523,-0.858671087,plain,1473.14764,seasonal,sand,medium,medium,385.5374551,70.36831975,0.197416881
62,48,14.73657793,-0.603585002,plain,851.6266643,seasonal,loam,low,low,288.9616116,41.23994336,0.2254513
62,49,16.16122237,-0.373661379,plain,1523.207943,uniform,loam,medium,medium,213.3970545,81.1816379,0.252758572
62,50,17.77136089,-0.161545698,plain,1121.73876,irregular,rocky,high,low,391.3211189,97.20761855,0.26421987
62,51,19.41079698,0.04482647,plain,1705.251122,uniform,loam,medium,low,319.104958,71.53505673,0.263087184
62,52,21.02187075,0.239448485,valley,743.5673724,seasonal,clay,medium,medium,155.9664615,63.55982043,0.258236959
62,53,22.56710855,0.41239244,valley,1729.021214,irregular,loam,medium,low,445.8514165,35.529666,0.250158676
62,54,24.00354949,0.555771219,plain,1091.560701,seasonal,rocky,medium,low,290.3147152,88.98484402,0.237458002
62,55,25.28709581,0.663765077,valley,1086.156223,irregular,clay,medium,low,436.1250762,19.31891975,0.219508029
62,56,26.3762639,0.73261364,valley,1258.451646,irregular,loam,low,high,87.23542079,35.9830426,0.196519484
62,57,27.23533621,0.7605733,plain,990.8763262,irregular,loam,low,medium,153.188274,49.20249632,0.169627252
62,58,27.83691375,0.747840038,cliff,1178.3013,irregular,loam,medium,medium,191.2526773,19.83774533,0.141134638
62,59,28.16386953,0.696437641,valley,978.7121204,irregular,loam,medium,high,430.4681594,27.4414361,0.115104544
62,60,28.21070257,0.610071342,cliff,989.6809407,irregular,sand,high,low,442.3980816,57.92839356,0.098023679
62,61,27.98429276,0.49394686,valley,1346.065785,uniform,sand,low,high,397.0089045,19.3708692,0.096496534
62,62,27.50405649,0.354554859,valley,929.5303514,uniform,rocky,low,low,312.1393577,43.81484712,0.109945231
62,63,26.80150294,0.199420812,plain,969.5417295,seasonal,sand,high,medium,254.926179,92.17910746,0.130815738
62,64,25.91919122,0.036820275,valley,788.1626251,irregular,rocky,high,medium,92.60364407,52.64687084,0.152042307
62,65,24.90908821,-0.124540425,hill,1048.820796,irregular,clay,low,medium,344.9836001,64.1994748,0.169200358
62,66,23.83032712,-0.275878093,hill,1593.480609,uniform,sand,high,low,425.900047,28.13651701,0.179694968
62,67,22.7463669,-0.408721165,plain,946.219908,seasonal,clay,low,high,436.595081,85.86726427,0.182121615
62,68,21.72155231,-0.515332782,cliff,980.5100204,seasonal,sand,medium,high,158.4632344,64.50542254,0.176042966
62,69,20.81707478,-0.589168472,cliff,1258.176584,uniform,rocky,low,high,314.1294719,96.61605332,0.161994306
62,70,20.086334,-0.625368408,cliff,1088.76107,uniform,clay,high,low,474.5802597,33.28865365,0.141622778
